CustomerID,Recency,Tenure,Frequency,TotalQuantity,Monetary,AOV,Predicted_CLV,Segment
17557.0,13,66,3,306,541.46,180.48666666666668,558.7819,Medium
17560.0,94,215,4,635,854.95,213.7375,923.9574,Medium
17561.0,18,0,1,146,167.62,167.62,169.81544,Low
17562.0,13,159,7,817,1122.38,160.34,1241.8541,High
17564.0,23,55,3,146,454.01,151.33666666666667,382.467,Low
17566.0,7,17,2,518,901.21,450.605,944.19147,Medium
17567.0,6,365,8,2632,4331.48,541.435,4237.107,High
17569.0,331,0,1,159,344.14,344.14,344.76514,Low
17571.0,49,248,4,905,1498.51,374.6275,1533.7571,High
17572.0,70,302,4,95,226.75000000000003,56.68750000000001,266.8013,Low
17573.0,28,64,3,308,380.6,126.86666666666667,443.29004,Medium
17574.0,242,0,1,77,185.65,185.65,193.39775,Low
17576.0,7,357,19,1994,3622.68,190.66736842105263,3557.0386,High
17578.0,217,0,1,138,143.45999999999998,143.45999999999998,139.2574,Low
17579.0,4,174,3,258,448.90000000000003,149.63333333333335,457.9689,Medium
17580.0,252,105,3,88,215.72,71.90666666666667,238.46086,Low
17581.0,0,371,25,5927,11045.04,441.8016,10688.753,High
17582.0,235,0,1,123,175.27,175.27,188.70634,Low
17584.0,6,120,2,458,1242.3,621.15,1141.4844,Medium
17585.0,108,228,4,1671,1133.07,283.2675,1303.4319,High
17588.0,99,132,3,676,1240.2,413.40000000000003,1206.0354,High
17589.0,59,180,4,1631,2404.17,601.0425,2541.9565,High
17590.0,1,37,3,828,1479.22,493.0733333333333,1442.8788,High
17591.0,72,293,7,1009,2225.9700000000003,317.9957142857143,2121.201,High
17593.0,3,349,5,3101,3927.34,785.4680000000001,4522.7583,High
17594.0,84,169,2,550,993.18,496.59,995.783,Medium
17595.0,11,24,2,229,388.79,194.395,364.35236,Low
17596.0,22,345,7,4400,2827.93,403.98999999999995,2636.9514,High
17597.0,213,0,1,1176,2044.3700000000001,2044.3700000000001,1917.8744,High
17600.0,17,0,1,144,161.67000000000002,161.67000000000002,169.81544,Low
17601.0,238,0,1,103,116.00999999999999,116.00999999999999,118.217834,Low
17602.0,1,321,6,4151,5102.97,850.495,5889.913,High
17603.0,77,0,1,74,394.72,394.72,379.43088,Low
17604.0,216,94,2,169,309.36,154.68,299.13623,Low
17608.0,32,0,2,232,193.42,96.71,187.62433,Low
17609.0,40,286,5,723,1112.22,222.44400000000002,1182.8873,High
17611.0,6,353,15,2560,3984.22,265.61466666666666,3983.1785,High
17612.0,52,244,6,1808,2048.45,341.4083333333333,2019.5232,High
17613.0,22,282,14,2496,4559.150000000001,325.65357142857147,4825.5254,High
17614.0,56,0,1,238,390.07,390.07,398.05038,Medium
17615.0,129,91,3,140,329.6,109.86666666666667,303.98926,Low
17616.0,173,194,3,224,571.1999999999999,190.39999999999998,499.0671,Medium
17618.0,5,356,3,331,971.58,323.86,841.649,Medium
17619.0,311,0,1,127,218.52,218.52,220.23308,Low
17620.0,59,0,1,60,81.44,81.44,84.41284,Low
17621.0,20,333,3,514,1379.9,459.9666666666667,1333.3218,High
17623.0,32,0,1,265,527.0500000000001,527.0500000000001,525.02545,Medium
17624.0,14,203,2,554,843.48,421.74,901.82166,Medium
17625.0,17,239,4,1198,2047.0,511.75,1852.3458,High
17628.0,80,0,1,79,75.75,75.75,75.72902,Low
17629.0,5,354,8,1629,1814.12,226.765,1873.4529,High
17630.0,169,62,2,158,503.59999999999997,251.79999999999998,442.04468,Medium
17631.0,1,230,3,334,528.33,176.11,552.9803,Medium
17633.0,30,88,4,644,1324.84,331.21,1235.3352,High
17634.0,35,301,9,840,2361.9700000000003,262.4411111111111,2388.189,High
17636.0,18,0,1,182,285.56,285.56,282.40088,Low
17637.0,30,83,2,280,547.0600000000001,273.53000000000003,520.8693,Medium
17639.0,275,0,1,49,108.5,108.5,107.02501,Low
17640.0,86,0,1,250,621.66,621.66,604.2901,Medium
17642.0,119,56,2,474,712.29,356.145,719.1748,Medium
17643.0,372,0,1,71,101.55,101.55,106.36104,Low
17644.0,0,259,11,1793,2895.64,263.24,2951.807,High
17646.0,218,145,3,323,1008.39,336.13,869.77167,Medium
17647.0,64,0,1,30,133.06,133.06,139.2574,Low
17648.0,60,188,4,487,1797.5,449.375,1584.5844,High
17649.0,137,0,1,399,868.49,868.49,863.33356,Medium
17650.0,20,0,1,150,166.08,166.08,169.81544,Low
17651.0,11,165,10,3112,3945.0,394.5,3442.243,High
17652.0,24,255,12,2509,4867.72,405.6433333333334,4507.9893,High
17653.0,36,83,4,1409,1207.56,301.89,1389.102,High
17654.0,276,0,1,41,117.55,117.55,118.217834,Low
17655.0,10,355,7,1116,2638.94,376.99142857142857,2495.6057,High
17656.0,72,55,5,1399,1674.69,334.938,1699.4653,High
17658.0,25,185,2,616,595.42,297.71,651.24713,Medium
17659.0,16,354,12,1525,2999.46,249.955,2965.3862,High
17660.0,140,0,1,130,196.0,196.0,196.53816,Low
17663.0,25,261,7,797,1802.91,257.55857142857144,1701.2666,High
17664.0,18,193,2,604,604.64,302.32,653.55646,Medium
17666.0,3,61,2,596,728.16,364.08,737.73486,Medium
17667.0,65,232,5,1033,2055.51,411.10200000000003,2130.7053,High
17668.0,0,36,2,93,347.75,173.875,324.02454,Low
17669.0,42,206,7,1916,3406.7200000000003,486.67428571428576,3414.4243,High
17670.0,227,0,1,110,205.7,205.7,220.23308,Low
17671.0,15,349,4,772,1572.71,393.1775,1515.6187,High
17672.0,49,259,2,1690,3178.17,1589.085,3269.7004,High
17673.0,1,318,6,1487,1629.12,271.52,1675.7328,High
17674.0,73,294,2,672,551.04,275.52,637.9861,Medium
17675.0,0,366,31,8360,20374.28,657.2348387096774,20194.264,High
17676.0,3,362,6,932,1387.68,231.28,1416.7965,High
17677.0,1,367,30,9775,16363.23,545.441,16345.486,High
17678.0,263,0,1,207,298.11,298.11,287.4043,Low
17679.0,52,32,2,729,1992.1100000000001,996.0550000000001,1734.325,High
17680.0,23,0,1,96,184.4,184.4,188.70634,Low
17682.0,9,358,6,1367,2474.33,412.3883333333333,2393.702,High
17684.0,43,0,1,145,239.41,239.41,243.46474,Low
17685.0,16,355,7,1956,3191.53,455.9328571428572,3292.2131,High
17686.0,6,295,7,2478,5739.46,819.9228571428572,5469.7114,High
17690.0,29,342,15,1773,4757.95,317.19666666666666,4380.1436,High
17691.0,357,10,2,134,290.40000000000003,145.20000000000002,262.75833,Low
17692.0,126,232,4,672,740.9399999999999,185.23499999999999,785.0757,Medium
17693.0,136,0,1,231,200.47,200.47,227.38728,Low
17694.0,141,0,1,184,283.12,283.12,282.40088,Low
17695.0,131,39,2,779,765.34,382.67,836.48816,Medium
17696.0,37,326,8,1756,2285.71,285.71375,2331.6345,High
17697.0,235,0,1,93,338.95,338.95,344.76514,Low
17698.0,260,0,1,93,154.95,154.95,169.81544,Low
17700.0,16,264,4,1266,2534.64,633.66,2369.1616,High
17701.0,252,0,1,109,417.95,417.95,417.07455,Medium
17702.0,29,175,4,1353,1824.37,456.0925,1853.849,High
17703.0,34,103,3,590,798.74,266.24666666666667,806.50323,Medium
17704.0,168,71,2,343,885.19,442.595,867.40765,Medium
17705.0,2,298,9,963,1823.52,202.61333333333334,1955.576,High
17706.0,3,362,17,3899,10504.49,617.9111764705882,9685.582,High
17707.0,184,151,2,144,152.4,76.2,185.61852,Low
17708.0,187,137,2,91,267.08,133.54,268.5782,Low
17709.0,169,0,1,17,137.45,137.45,139.2574,Low
17711.0,10,279,2,246,385.1,192.55,408.44714,Medium
17712.0,44,0,1,215,522.91,522.91,508.5769,Medium
17714.0,320,0,1,92,153.0,153.0,169.81544,Low
17715.0,200,0,1,384,326.4,326.4,393.64648,Low
17716.0,22,245,11,3072,5655.99,514.180909090909,5828.833,High
17718.0,231,0,1,83,139.35,139.35,139.2574,Low
17719.0,37,217,15,2466,5396.04,359.736,5449.583,High
17720.0,25,341,4,576,1195.94,298.985,1097.6254,Medium
17722.0,95,270,4,1595,2424.04,606.01,2477.6404,High
17723.0,126,87,6,792,3276.4000000000005,546.0666666666667,3023.1948,High
17724.0,70,67,3,300,1033.0,344.3333333333333,924.8918,Medium
17725.0,15,250,11,2162,3439.08,312.64363636363635,3423.943,High
17727.0,14,0,1,645,1060.25,1060.25,1091.171,Medium
17728.0,3,82,3,1469,2876.01,958.6700000000001,2944.6287,High
17730.0,2,323,13,3576,5298.4800000000005,407.5753846153847,5461.139,High
17731.0,78,104,4,493,1240.11,310.0275,1092.1244,Medium
17732.0,372,0,1,93,303.97,303.97,289.7136,Low
17733.0,38,222,2,463,692.19,346.095,712.5131,Medium
17734.0,53,180,3,422,700.63,233.54333333333332,721.01276,Medium
17735.0,1,365,19,8439,13110.02,690.001052631579,15898.031,High
17736.0,8,104,3,238,377.44,125.81333333333333,391.87906,Low
17737.0,8,49,2,108,168.24,84.12,194.30235,Low
17738.0,18,262,4,1029,1879.05,469.7625,1859.9954,High
17739.0,11,348,7,861,2791.35,398.7642857142857,2553.0266,High
17742.0,112,219,2,89,355.11,177.555,324.02454,Low
17744.0,3,354,6,3412,2322.4,387.06666666666666,2405.2769,High
17746.0,239,0,1,29,110.25,110.25,107.02501,Low
17747.0,112,0,1,12,71.4,71.4,69.66515,Low
17749.0,177,78,2,320,674.52,337.26,644.2207,Medium
17750.0,4,158,9,3957,1797.57,199.73,1933.8223,High
17752.0,358,0,1,192,80.64,80.64,84.41284,Low
17754.0,0,259,5,1869,1772.26,354.452,1799.5114,High
17757.0,0,370,30,3320,5605.29,186.843,5681.8955,High
17758.0,18,230,8,2091,3456.7000000000003,432.08750000000003,3383.4136,High
17759.0,16,152,3,708,834.99,278.33,928.75165,Medium
17760.0,21,351,2,239,287.59,143.795,320.6028,Low
17761.0,32,0,1,398,712.78,712.78,696.79877,Medium
17763.0,262,0,1,12,15.0,15.0,42.76633,Low
17764.0,50,160,2,395,818.8199999999999,409.40999999999997,789.2235,Medium
17765.0,158,98,3,144,371.88,123.96,332.32916,Low
17767.0,14,0,1,128,271.2,271.2,270.54294,Low
17768.0,7,157,3,1186,2273.1800000000003,757.7266666666668,2196.0476,High
17769.0,12,308,10,1862,3997.98,399.798,3691.0813,High
17770.0,198,83,5,365,1143.27,228.654,1023.38934,Medium
17771.0,56,266,2,287,245.81,122.905,316.77722,Low
17772.0,10,0,2,58,182.77,91.385,156.7752,Low
17774.0,96,208,4,512,1225.41,306.3525,1171.2386,Medium
17775.0,254,0,1,72,56.4,56.4,57.580425,Low
17777.0,24,75,3,507,665.86,221.95333333333335,720.4983,Medium
17779.0,20,122,3,397,658.57,219.52333333333334,683.8733,Medium
17781.0,158,93,2,34,188.02,94.01,203.55656,Low
17783.0,71,175,2,354,283.47,141.735,398.1725,Medium
17785.0,52,0,1,67,131.94,131.94,139.2574,Low
17786.0,84,231,2,200,278.74,139.37,268.5782,Low
17787.0,152,218,4,910,1865.19,466.2975,1731.6497,High
17788.0,73,55,2,211,1117.9,558.95,965.21155,Medium
17789.0,280,0,1,74,225.9,225.9,222.87526,Low
17790.0,26,338,14,836,1965.55,140.39642857142857,1866.2875,High
17791.0,29,0,1,46,106.1,106.1,107.02501,Low
17793.0,24,0,1,232,323.04,323.04,318.16907,Low
17795.0,179,85,2,341,350.39,175.195,386.96835,Low
17796.0,39,329,4,178,697.9,174.475,586.48047,Medium
17797.0,21,160,3,498,780.43,260.1433333333333,826.6381,Medium
17799.0,21,339,10,1758,3055.93,305.59299999999996,3052.5503,High
17800.0,36,296,9,736,1199.01,133.22333333333333,1430.2686,High
17802.0,81,290,3,752,1285.04,428.34666666666664,1275.19,High
17805.0,73,0,1,478,512.31,512.31,567.1397,Medium
17806.0,10,0,1,727,546.04,546.04,750.5809,Medium
17809.0,15,357,12,2057,5411.91,450.9925,5095.4126,High
17811.0,3,329,39,4177,7837.7300000000005,200.9674358974359,7414.6665,High
17812.0,12,355,4,350,732.16,183.04,758.94727,Medium
17813.0,13,57,5,790,1770.8799999999999,354.176,1741.1249,High
17816.0,36,328,4,30,36.56,9.14,207.80511,Low
17817.0,3,272,3,67,387.68,129.22666666666666,347.3571,Low
17819.0,71,299,7,1031,3704.87,529.2671428571429,3296.0056,High
17824.0,50,0,1,408,298.4,298.4,406.3731,Medium
17827.0,4,359,5,1247,1995.46,399.092,2107.183,High
17828.0,22,162,4,667,1820.09,455.0225,1644.4885,High
17829.0,298,0,1,496,889.24,889.24,873.45044,Medium
17830.0,1,287,3,92,398.7,132.9,352.2554,Low
17831.0,32,0,1,12,35.400000000000006,35.400000000000006,52.055805,Low
17832.0,49,0,1,208,155.37,155.37,169.81544,Low
17835.0,2,20,3,348,350.64,116.88,453.15802,Medium
17836.0,46,0,1,88,110.21000000000001,110.21000000000001,107.02501,Low
17837.0,41,120,8,518,1593.38,199.1725,1421.6627,High
17838.0,26,345,5,1879,2779.3,555.86,2961.2278,High
17839.0,41,0,1,285,338.8,338.8,404.6327,Medium
17841.0,1,371,124,23071,40991.57,330.5771774193548,30312.66,High
17843.0,302,0,1,113,205.48,205.48,220.23308,Low
17844.0,106,0,1,52,51.559999999999995,51.559999999999995,52.055805,Low
17846.0,84,0,1,1,2033.1,2033.1,1973.313,High
17848.0,80,276,9,398,901.1999999999999,100.13333333333333,958.5569,Medium
17849.0,217,115,4,114,605.8000000000001,151.45000000000002,503.45203,Medium
17850.0,371,1,34,1733,5391.21,158.565,5041.4297,High
17852.0,11,0,2,53,114.34,57.17,120.68857,Low
17854.0,184,41,2,84,311.26,155.63,299.13623,Low
17855.0,372,0,1,197,208.97,208.97,220.23308,Low
17856.0,1,279,4,842,1418.03,354.5075,1446.8301,High
17857.0,3,361,23,19256,26879.04,1168.6539130434783,28378.748,High
17858.0,5,363,12,2706,5155.66,429.6383333333333,5176.748,High
17859.0,304,0,1,127,148.21,148.21,139.2574,Low
17860.0,368,0,1,104,252.8,252.8,266.3915,Low
17861.0,2,316,8,1988,2100.8,262.6,2321.53,High
17862.0,323,0,1,100,330.9,330.9,294.72305,Low
17863.0,58,310,6,2638,3160.0,526.6666666666666,3466.887,High
17864.0,12,262,3,810,597.5,199.16666666666666,655.1151,Medium
17865.0,30,333,20,5757,10526.32,526.316,10353.05,High
17866.0,142,0,1,174,329.65,329.65,294.72305,Low
17867.0,29,258,6,542,1197.1000000000001,199.51666666666668,1180.9875,High
17869.0,106,260,5,111,428.18,85.636,445.70575,Medium
17870.0,1,364,12,1401,1894.35,157.86249999999998,2339.139,High
17871.0,204,0,1,182,155.9,155.9,169.81544,Low
17873.0,79,293,5,1047,1859.16,371.832,1959.7417,High
17874.0,184,70,6,221,683.46,113.91000000000001,615.6773,Medium
17877.0,169,0,1,98,237.61,237.61,243.46474,Low
17878.0,43,0,1,401,379.45,379.45,438.9977,Medium
17879.0,173,0,1,45,178.51999999999998,178.51999999999998,188.70634,Low
17880.0,364,0,1,314,458.92,458.92,521.4692,Medium
17881.0,303,0,1,32,133.35000000000002,133.35000000000002,139.2574,Low
17883.0,2,242,4,379,671.77,167.9425,703.57025,Medium
17884.0,3,367,4,854,717.45,179.3625,769.6327,Medium
17885.0,11,0,1,167,190.19,190.19,196.53816,Low
17886.0,31,217,3,481,899.61,299.87,836.0372,Medium
17887.0,128,0,1,30,111.35,111.35,107.02501,Low
17888.0,20,335,8,980,726.05,90.75625,1168.7152,Medium
17889.0,211,109,2,79,203.87,101.935,224.03212,Low
17890.0,322,38,2,416,602.09,301.045,650.37067,Medium
17891.0,161,0,1,393,203.85999999999999,203.85999999999999,291.3772,Low
17892.0,55,99,3,109,244.1,81.36666666666666,259.3359,Low
17893.0,224,0,1,161,112.25,112.25,107.02501,Low
17894.0,71,294,8,405,1119.81,139.97625,1095.8043,Medium
17895.0,43,0,1,130,98.0,98.0,93.66707,Low
17896.0,22,0,1,288,256.32,256.32,300.34717,Low
17897.0,172,200,3,229,566.6,188.86666666666667,499.0671,Medium
17898.0,84,121,2,190,152.06,76.03,185.61852,Low
17899.0,158,0,1,171,155.8,155.8,169.81544,Low
17900.0,189,0,2,73,112.19999999999999,56.099999999999994,120.68857,Low
17901.0,28,0,1,24,110.38,110.38,107.02501,Low
17904.0,20,0,1,63,191.67,191.67,196.53816,Low
17905.0,70,302,4,407,800.24,200.06,835.8843,Medium
17906.0,246,0,1,26,72.9,72.9,75.72902,Low
17908.0,373,0,1,173,243.28,243.28,243.46474,Low
17911.0,8,0,1,223,366.23,366.23,377.99997,Low
17912.0,309,54,5,185,311.01,62.202,347.60233,Low
17913.0,58,296,2,289,411.6,205.8,428.7724,Medium
17914.0,3,0,1,473,336.43,336.43,433.39984,Medium
17917.0,44,317,3,187,341.28,113.75999999999999,324.29816,Low
17919.0,87,0,1,756,1304.04,1304.04,1282.3219,High
17920.0,3,369,17,2516,4204.1,247.3,4127.521,High
17921.0,63,202,4,430,826.52,206.63,882.6672,Medium
17923.0,281,0,1,50,207.50000000000003,207.50000000000003,220.23308,Low
17924.0,11,361,7,1160,2962.5,423.2142857142857,2801.6963,High
17925.0,372,0,1,72,244.08,244.08,243.46474,Low
17926.0,132,70,2,306,397.29,198.645,430.3119,Medium
17928.0,44,200,2,140,212.54,106.27,227.22969,Low
17929.0,10,297,4,108,843.0,210.75,640.40826,Medium
17930.0,35,203,5,1594,1740.48,348.096,1743.8862,High
17931.0,133,121,2,249,408.36,204.18,430.93866,Medium
17932.0,28,182,3,789,1331.57,443.8566666666666,1326.417,High
17934.0,51,7,2,478,704.25,352.125,713.3549,Medium
17935.0,137,3,2,82,145.79,72.895,138.83716,Low
17936.0,4,0,1,262,389.84,389.84,400.35944,Medium
17937.0,8,353,7,1754,4301.22,614.46,3973.7393,High
17939.0,159,0,1,40,99.14,99.14,93.66707,Low
17940.0,48,253,10,9755,4106.4400000000005,410.64400000000006,8019.2964,High
17941.0,130,0,1,252,304.56,304.56,349.58115,Low
17942.0,7,0,1,38,77.50000000000001,77.50000000000001,84.41284,Low
17946.0,232,26,2,75,149.57999999999998,74.78999999999999,179.79866,Low
17947.0,36,0,1,168,176.68,176.68,188.70634,Low
17948.0,146,0,1,144,358.56000000000006,358.56000000000006,350.75955,Low
17949.0,0,370,45,30546,58510.48,1300.232888888889,58814.07,High
17950.0,71,293,3,366,482.2,160.73333333333332,555.61975,Medium
17951.0,39,333,3,616,1008.5400000000001,336.18,995.4858,Medium
17954.0,4,365,12,2234,2332.72,194.39333333333332,2498.9316,High
17955.0,198,20,4,273,557.3,139.325,571.37335,Medium
17956.0,248,0,1,1,12.75,12.75,42.76633,Low
17957.0,65,0,1,287,111.68,111.68,152.65611,Low
17958.0,116,0,1,84,508.4599999999999,508.4599999999999,466.1763,Medium
17960.0,170,0,1,41,73.78,73.78,75.72902,Low
17961.0,20,350,39,560,1296.44,33.242051282051285,1790.1083,High
17962.0,141,0,1,128,102.83,102.83,106.36104,Low
17964.0,31,340,2,301,471.7,235.85,482.23996,Medium
17965.0,37,331,14,1556,2622.57,187.32642857142858,2577.3423,High
17966.0,37,223,5,2571,1098.43,219.686,1401.8275,High
17967.0,371,0,1,80,123.07,123.07,126.24879,Low
17968.0,373,0,1,160,277.35,277.35,273.67145,Low
17969.0,165,194,2,152,228.2,114.1,247.53864,Low
17970.0,210,0,1,525,582.59,582.59,727.5166,Medium
17972.0,241,0,1,37,136.04,136.04,139.2574,Low
17973.0,51,0,1,176,337.04,337.04,322.84567,Low
17974.0,24,194,3,519,740.79,246.92999999999998,789.9383,Medium
17975.0,14,351,13,1568,4488.81,345.29307692307697,3896.5676,High
17976.0,371,0,1,106,353.19,353.19,349.2129,Low
17977.0,28,0,1,342,288.14,288.14,376.62677,Low
17978.0,364,0,1,499,300.91999999999996,300.91999999999996,432.2575,Medium
17979.0,35,224,4,397,757.71,189.4275,779.0183,Medium
17980.0,165,193,3,682,811.45,270.48333333333335,934.723,Medium
17984.0,144,0,1,98,152.68,152.68,169.81544,Low
17985.0,21,0,1,183,634.95,634.95,553.1877,Medium
17986.0,55,0,1,10,20.8,20.8,42.76633,Low
17987.0,184,0,1,261,198.57,198.57,250.08583,Low
17988.0,11,314,7,43,201.12,28.731428571428573,394.75552,Medium
17990.0,236,124,3,414,630.84,210.28,685.0707,Medium
17991.0,224,0,2,25,93.35,46.675,115.163956,Low
17994.0,121,169,4,497,678.49,169.6225,788.9026,Medium
17995.0,281,0,1,133,76.1,76.1,75.72902,Low
17997.0,73,89,8,2298,1970.6699999999998,246.33374999999998,2091.4812,High
17999.0,36,329,2,221,382.06,191.03,370.17218,Low
18001.0,11,74,2,363,417.23,208.615,500.13983,Medium
18004.0,361,0,1,78,169.47,169.47,169.81544,Low
18005.0,3,43,2,93,249.72,124.86,255.56961,Low
18006.0,22,0,1,220,444.68,444.68,476.13098,Medium
18008.0,69,248,9,1581,2116.19,235.13222222222223,2290.7234,High
18009.0,234,0,1,126,257.34,257.34,266.3915,Low
18010.0,256,0,1,60,174.8,174.8,188.70634,Low
18011.0,372,0,1,71,102.78999999999999,102.78999999999999,106.36104,Low
18013.0,154,0,2,285,187.29,93.645,222.47093,Low
18014.0,27,0,1,68,166.42,166.42,169.81544,Low
18015.0,3,0,1,157,120.03,120.03,118.217834,Low
18016.0,31,331,5,1029,1483.56,296.712,1554.8367,High
18017.0,80,229,3,300,523.0,174.33333333333334,551.5391,Medium
18018.0,107,91,2,55,122.14,61.07,167.46992,Low
18019.0,51,0,1,7,38.45,38.45,52.055805,Low
18022.0,35,0,1,736,668.11,668.11,807.5874,Medium
18024.0,152,0,2,184,389.78,194.89,290.00806,Low
18027.0,98,0,1,78,115.31,115.31,118.217834,Low
18030.0,3,38,2,67,230.64999999999998,115.32499999999999,247.53864,Low
18032.0,333,0,1,42,73.5,73.5,75.72902,Low
18033.0,64,0,1,253,97.97,97.97,143.78625,Low
18034.0,21,0,2,561,422.88,211.44,526.99817,Medium
18035.0,35,7,3,611,730.4,243.46666666666667,738.51483,Medium
18036.0,31,213,3,234,405.62,135.20666666666668,388.54028,Low
18037.0,153,207,6,20,70.02,11.67,325.36258,Low
18040.0,18,226,2,148,357.20000000000005,178.60000000000002,324.02454,Low
18041.0,11,361,21,3819,4183.39,199.20904761904762,4446.9424,High
18042.0,53,0,1,33,165.04999999999998,165.04999999999998,169.81544,Low
18043.0,24,342,3,282,559.51,186.50333333333333,544.4914,Medium
18044.0,3,356,10,1033,2088.6,208.85999999999999,1937.0364,High
18045.0,44,0,1,142,189.4,189.4,196.53816,Low
18048.0,202,0,2,127,172.29000000000002,86.14500000000001,150.28423,Low
18050.0,358,0,1,40,74.4,74.4,75.72902,Low
18053.0,70,0,1,302,300.02,300.02,362.4458,Low
18055.0,6,362,10,2455,6784.1900000000005,678.4190000000001,5589.249,High
18056.0,287,0,1,211,363.65,363.65,375.2956,Low
18058.0,9,0,1,88,170.16,170.16,169.81544,Low
18059.0,22,44,3,258,306.46,102.15333333333332,374.60562,Low
18061.0,21,344,10,955,2119.41,211.94099999999997,1990.8519,High
18062.0,172,164,3,396,720.52,240.17333333333332,720.49445,Medium
18064.0,132,102,2,384,814.0,407.0,789.2235,Medium
18065.0,5,358,14,1027,2392.83,170.91642857142855,2046.2454,High
18066.0,74,0,1,108,318.0,318.0,289.7136,Low
18067.0,39,0,1,189,396.33,396.33,379.43088,Low
18068.0,288,0,1,6,101.69999999999999,101.69999999999999,106.36104,Low
18069.0,25,301,5,1311,2036.67,407.334,2065.2114,High
18071.0,257,108,2,260,453.0,226.5,458.61975,Medium
18072.0,185,0,1,288,247.44,247.44,277.4205,Low
18073.0,113,82,12,3108,3877.5200000000004,323.1266666666667,3871.8232,High
18074.0,373,0,1,190,489.6,489.6,466.1763,Medium
18075.0,22,337,10,1464,2611.75,261.175,2522.0503,High
18077.0,7,358,11,1878,2633.0099999999998,239.36454545454544,2759.628,High
18078.0,216,41,2,145,336.13,168.065,305.13367,Low
18079.0,44,193,4,7432,3651.97,912.9925,3545.0012,High
18080.0,18,223,2,642,1231.5,615.75,1216.0918,High
18081.0,35,97,3,195,343.45,114.48333333333333,324.29816,Low
18082.0,25,0,1,621,703.37,703.37,802.81323,Medium
